titles,links,time,media
朱打政績牌 蔡批政見跳票,https://www.chinatimes.com/newspapers/20160103000347-260107,04:102016/01/03,China Times
過來人…吳志揚嘆抹黑取代賄選,https://www.chinatimes.com/newspapers/20160103000367-260107,04:102016/01/03,China Times
學者觀戰－朱攻守俱佳 蔡自我壓縮 宋愛憶往,https://www.chinatimes.com/newspapers/20160103000647-260301,04:102016/01/03,China Times
總統候選人辯論會《公民提問》－加薪就能讓景氣回來？蔡諷得諾獎 朱：7位得主認同,,04:102016/01/03,China Times
總統候選人辯論會《三黨申論》－42％網友按讚朱 大勝蔡10％,,04:102016/01/03,China Times
總統候選人辯論會《公民提問》－解決數位落差　朱：上網免費 蔡：是基本人權,,04:102016/01/03,China Times
總統候選人 辯論觀察－教授、少東與老師父,https://www.chinatimes.com/newspapers/20160103000313-260109,04:102016/01/03,China Times
總統候選人辯論會《三黨申論》－蔡提五大改革 終結惡鬥,,04:102016/01/03,China Times
總統候選人辯論會 蔡英文拋最低工資法,https://www.chinatimes.com/newspapers/20160103000014-260202,04:102016/01/03,China Times
總統候選人辯論會《公民提問》－人民參與審判 不要法官說了算,,04:102016/01/03,China Times
兩岸議題 三強激烈攻防,https://www.chinatimes.com/newspapers/20160103000016-260202,04:102016/01/03,China Times
總統辯論觀察 蔡英文學者味濃像馬英九,https://www.chinatimes.com/realtimenews/20160103001012-260401,07:422016/01/03,China Times
 邱毅邀打蔡功勞 為朱民調低找3罪首,https://www.chinatimes.com/realtimenews/20160103001994-260407,12:382016/01/03,China Times
總統候選人辯論會《交叉詰問》－藍綠捉對廝殺 宋左右開弓,,04:102016/01/03,China Times
想翻轉選情 藍委建議朱說3句話,https://www.chinatimes.com/realtimenews/20160103001042-260401,07:502016/01/03,China Times
蔡英文提台灣要團結 有容乃大 無欲則剛,,04:102016/01/03,China Times
蔡英文：台灣要團結,,12:002016/01/03,China Times
有容乃大 無欲則剛,,12:002016/01/03,China Times
胡志強評朱立倫：超乎預期的好,https://www.chinatimes.com/realtimenews/20160102003290-260407,17:072016/01/02,China Times
會後記者會 朱立倫：蔡英文迴避問題,https://www.chinatimes.com/realtimenews/20160102003508-260407,19:382016/01/02,China Times
電視辯論會 朱立倫交叉詰問全文,https://www.chinatimes.com/realtimenews/20160102003144-260407,17:362016/01/02,China Times
朱立倫曬恩愛 穿情侶裝亮相,,04:102016/01/02,China Times
朱立倫出席明華園歌仔戲表演,https://www.chinatimes.com/realtimenews/20160102003750-260407,20:592016/01/02,China Times
第二場總統大選辯論 朱立倫申論全文,https://www.chinatimes.com/realtimenews/20160102002821-260407,15:192016/01/02,China Times
朱立倫：辯論比政策 蔡英文迴避,https://www.chinatimes.com/realtimenews/20160102003939-260407,22:082016/01/02,China Times
第二回辯論 朱立倫直接6問蔡英文,https://www.chinatimes.com/realtimenews/20160102002584-260401,14:192016/01/02,China Times
交叉詰辯 朱立倫猛攻美豬問題,https://www.chinatimes.com/realtimenews/20160102002897-260401,15:372016/01/02,China Times
朱立倫質疑開放美豬 蔡英文反批朱選舉操作,https://www.chinatimes.com/realtimenews/20160102002902-260401,15:402016/01/02,China Times
總統辯論落幕 朱立倫獲42％網友贊同,https://www.chinatimes.com/realtimenews/20160102003970-260407,22:212016/01/02,China Times
加薪挨酸得諾獎 朱：這是新的學界觀念,https://www.chinatimes.com/realtimenews/20160102003180-260401,16:432016/01/02,China Times
公民連署提問 朱立倫回答全文,https://www.chinatimes.com/realtimenews/20160102003013-260401,16:062016/01/02,China Times
辯論後仍馬不停蹄 朱赴泰山為吳育昇站台,https://www.chinatimes.com/realtimenews/20160102003786-260407,20:542016/01/02,China Times
朱詰問基本工資 蔡反質疑朱王不同調,https://www.chinatimes.com/realtimenews/20160102002991-260401,15:592016/01/02,China Times
朱薪資政策 蔡英文諷：行得通會得諾貝爾獎,https://www.chinatimes.com/realtimenews/20160102002959-260401,15:552016/01/02,China Times
3總統候選人 旗心擁抱2016,https://www.chinatimes.com/newspapers/20160102000751-260301,04:102016/01/02,China Times
蔡問賄選 朱立倫：只要涉賄選一律開除黨籍,https://www.chinatimes.com/realtimenews/20160102002967-260401,15:542016/01/02,China Times
辯論表現誰最佳？ 民調：宋26％ 朱、蔡22％ ,https://www.chinatimes.com/realtimenews/20160102004038-260407,22:592016/01/02,China Times
朱立倫申論抛六問 蔡英文反擊：貼標籤、扭曲,https://www.chinatimes.com/realtimenews/20160102002642-260401,14:352016/01/02,China Times
基本工資4年達3萬？ 綠批大躍進式政見,https://www.chinatimes.com/realtimenews/20160102003886-260407,21:312016/01/02,China Times
第二場電視辯論會2點登場 三組總統候選人已抵達現場,https://www.chinatimes.com/realtimenews/20160102002326-260401,13:102016/01/02,China Times
富人稅的重心在資產 不在所得,https://www.chinatimes.com/newspapers/20160102000361-260109,04:102016/01/02,China Times
朱立倫這句話 蔡英文：我還以為是馬總統,https://www.chinatimes.com/realtimenews/20160102002646-260401,14:362016/01/02,China Times
迎接元旦 朱立倫偕高婉倩與民眾唱歌跳舞 ,https://www.chinatimes.com/realtimenews/20160101002762-260407,12:262016/01/01,China Times
元旦總統府升旗 朱立倫洪秀柱握手致意,https://www.chinatimes.com/realtimenews/20160101002200-260407,09:512016/01/01,China Times
朱立倫、高婉倩穿情侶裝 參加元旦升旗,https://www.chinatimes.com/realtimenews/20160101001310-260401,08:202016/01/01,China Times
新竹餐會朱立倫涉賄選？國民黨控小英違選罷法,https://www.chinatimes.com/realtimenews/20160101003719-260407,16:082016/01/01,China Times
競選支出僅561萬 朱：還有未付款,,04:102016/01/01,China Times
跨年夜 蔡閉關準備辯論 朱偕妻發暖暖包,,04:102016/01/01,China Times
軍公教警挺朱後援會 胡志強籲團結拚逆轉勝,https://www.chinatimes.com/realtimenews/20160101003399-260407,14:502016/01/01,China Times
短評－綠偽善 藍鄉愿,https://www.chinatimes.com/newspapers/20160101000953-260310,04:102016/01/01,China Times
洪秀柱拍攝首支競選廣告 呼籲支持朱立倫,https://www.chinatimes.com/realtimenews/20160101003564-260407,15:312016/01/01,China Times
朱立倫陣營支出561萬 民進黨：極其敷衍,https://www.chinatimes.com/realtimenews/20151231005015-260407,20:182015/12/31,China Times
新竹感恩餐會賄選？民進黨告朱立倫,https://www.chinatimes.com/realtimenews/20151231002277-260407,10:162015/12/31,China Times
朱立倫政治獻金收入1.4億 支出561萬,https://www.chinatimes.com/realtimenews/20151231005039-260401,20:142015/12/31,China Times
新竹感恩餐會賄選？ 顧立雄告國民黨及朱立倫,https://www.chinatimes.com/realtimenews/20151231003565-260407,14:532015/12/31,China Times
陪夫發暖暖包 高婉倩：朱立倫是暖男,https://www.chinatimes.com/realtimenews/20151231005468-260407,23:052015/12/31,China Times
第二場總統政見會》再推罹癌嬤 朱讚幸福保衛站,,04:102015/12/31,China Times
勞工加薪失利 王如玄哽咽拉票,https://www.chinatimes.com/newspapers/20151231000609-260107,04:102015/12/31,China Times
電視政見會再駁火 朱酸蔡：萬巒美豬腳 好吃嗎？,,04:102015/12/31,China Times
學者觀戰－朱蔡策略調整 宋主軸不清,https://www.chinatimes.com/newspapers/20151231000857-260301,04:102015/12/31,China Times
第二場總統政見會》朱： 蔡家富裕 不知民間疾苦,,04:102015/12/31,China Times
總統大選政見發表 朱：就任啟動年金改革,https://www.chinatimes.com/newspapers/20151231000069-260202,04:102015/12/31,China Times
決戰2016》遭酸政策小確幸 朱：蔡富裕難理解,https://www.chinatimes.com/newspapers/20151231000851-260301,04:102015/12/31,China Times
第二場總統政見會》蔡： 年金政策 朱根本不改革,,04:102015/12/31,China Times
朱提三弓四箭 英批如同三環三線,https://www.chinatimes.com/newspapers/20151231000070-260202,04:102015/12/31,China Times
決戰2016》談慰安婦 朱蔡宋同促日本賠償,https://www.chinatimes.com/newspapers/20151231000846-260301,04:102015/12/31,China Times
淡水阿嬤害換柱 柱柱姐：不恨要孝順,https://www.chinatimes.com/realtimenews/20151231004580-260407,17:492015/12/31,China Times
朱盼改辯論會 中選會維持原案,,04:102015/12/31,China Times
朱立倫宣示：創新、自由、開放,https://www.chinatimes.com/newspapers/20151230000034-260202,04:102015/12/30,China Times
朱立倫不贊成打房,,04:102015/12/30,China Times
慰安婦問題 朱立倫：強烈要求日本道歉、賠償,https://www.chinatimes.com/realtimenews/20151230005164-260401,20:142015/12/30,China Times
第二輪政見 朱立倫：就任立即啟動年金改革,https://www.chinatimes.com/realtimenews/20151230005512-260407,21:522015/12/30,China Times
朱立倫第三輪政見全文 批蔡「食安不是用喊的」,https://www.chinatimes.com/realtimenews/20151230005635-260407,22:532015/12/30,China Times
朱立倫提第3次政見發表會改辯論會 宋楚瑜贊成,https://www.chinatimes.com/realtimenews/20151230005478-260401,21:562015/12/30,China Times
朱：為員工增福利 企業可減稅,,04:102015/12/30,China Times
會商界 朱：兩岸和平就是確定感,https://www.chinatimes.com/newspapers/20151230000861-260301,04:102015/12/30,China Times
兩岸關係 朱：不能只有和平 更要合作,https://www.chinatimes.com/newspapers/20151230000036-260202,04:102015/12/30,China Times
政見發表會駁火 朱諷蔡出身富裕不懂民間疾苦,https://www.chinatimes.com/realtimenews/20151230005458-260401,21:292015/12/30,China Times
笑嬤由倫！朱立倫政見發表會再推便當阿嬤,https://www.chinatimes.com/realtimenews/20151230005330-260401,21:082015/12/30,China Times
總統政見發表登場 宋楚瑜幽默回應「邊緣化」,https://www.chinatimes.com/realtimenews/20151230005039-260407,19:522015/12/30,China Times
談年金改革 蔡英文批朱：你的就是年金不改革,https://www.chinatimes.com/realtimenews/20151230005279-260401,20:432015/12/30,China Times
馬飭與日交涉道歉賠償 各黨支持,https://www.chinatimes.com/newspapers/20151230000803-260301,04:102015/12/30,China Times
立委選情初探－江羅二度對決 戰況膠著,https://www.chinatimes.com/newspapers/20151230000584-260107,04:102015/12/30,China Times
7大工商龍頭齊呼 兩岸維持現狀還不夠,,04:102015/12/30,China Times
回應美豬 蔡英文：談開放與否言之過早,https://www.chinatimes.com/realtimenews/20151230005499-260407,21:512015/12/30,China Times
陳保基：絕不開放瘦肉精美豬,,04:102015/12/30,China Times
押小英大贏250萬票 藍綠喬王插股亞洲最大賭博網,https://www.chinatimes.com/realtimenews/20151230001016-260401,05:192015/12/30,China Times
朱立倫：加強社區高中在地就學,,04:102015/12/29,China Times
認輸才是朱立倫的上策,https://www.chinatimes.com/newspapers/20151229001038-260310,04:102015/12/29,China Times
朱立倫：核能政策穩健不冒進,https://www.chinatimes.com/realtimenews/20151229003898-260401,16:142015/12/29,China Times
地方掃描－土庫鎮崙內里 朱立倫廣告看板被噴漆,https://www.chinatimes.com/newspapers/20151229000673-260107,04:102015/12/29,China Times
表達國民黨改革決心 朱立倫赴台東捐4棟黨產做公益,,04:102015/12/29,China Times
不贊成打房 朱立倫：要讓房屋市場成熟、差異化,https://www.chinatimes.com/realtimenews/20151229004121-260401,16:392015/12/29,China Times
與工商團體會談 朱立倫：創造高質量就業機會,https://www.chinatimes.com/realtimenews/20151229003484-260401,14:342015/12/29,China Times
工商團體打分數 林伯豐：朱立倫90分、贏蔡英文10分,https://www.chinatimes.com/realtimenews/20151229004657-260407,18:582015/12/29,China Times
不是「馬英九2.0」 朱：我較強勢 個性較急,,04:102015/12/29,China Times
王如玄辦勞工座談 重申40K,https://www.chinatimes.com/newspapers/20151229000657-260107,04:102015/12/29,China Times
朱批蔡92共識拖字訣 綠諷朱無感,https://www.chinatimes.com/newspapers/20151229000891-260301,04:102015/12/29,China Times
朱與工商大老會面 場外民團抗議,https://www.chinatimes.com/realtimenews/20151229003554-260401,14:462015/12/29,China Times
朱：企業增加員工福利能適用減稅,https://www.chinatimes.com/realtimenews/20151229003953-260407,16:022015/12/29,China Times
朱：徵富人稅、擴大稅基 增加中產階級扣除額,https://www.chinatimes.com/realtimenews/20151229003896-260407,16:022015/12/29,China Times
國民黨譴責雲林第一樁選舉暴力 籲噴漆者出面,https://www.chinatimes.com/realtimenews/20151229004474-260407,18:072015/12/29,China Times
朱捐黨產 蔡：政黨法立法前應凍結處理,https://www.chinatimes.com/realtimenews/20151229002738-260407,11:262015/12/29,China Times
公布千桌宴動員令 蘇嘉全痛心：國民黨明目張膽涉賄,https://www.chinatimes.com/realtimenews/20151229002943-260407,12:332015/12/29,China Times
朱立倫專訪》民進黨策略是拖 朱立倫遺憾蔡說不清,https://www.chinatimes.com/broadcast/20151228004707-260714,19:332015/12/28,China Times
朱立倫專訪》不是「馬英九2.0」？ 朱：我個性比較急,https://www.chinatimes.com/broadcast/20151228004787-260714,19:562015/12/28,China Times
朱立倫專訪》網路用語考不倒 朱也是低頭族,https://www.chinatimes.com/broadcast/20151228004705-260714,19:342015/12/28,China Times
朱立倫到台東 捐4棟黨產做公益,https://www.chinatimes.com/realtimenews/20151228002700-260401,11:462015/12/28,China Times
出席《冲天》特映 朱立倫：和平很重要,https://www.chinatimes.com/realtimenews/20151228004943-260407,20:562015/12/28,China Times
為所欲為搶先看》民進黨策略是拖 朱立倫遺憾蔡說不清,https://www.chinatimes.com/realtimenews/20151228004565-260407,18:202015/12/28,China Times
總統大選前哨戰 三方激辯－朱立倫：戰略三策改革 基本工資3萬,https://www.chinatimes.com/newspapers/20151228000024-260202,04:102015/12/28,China Times
中市社福團體成立朱立倫、王如玄後援會,https://www.chinatimes.com/realtimenews/20151228004754-260407,19:462015/12/28,China Times
兩個阿嬤拱參選 意外亮點,,04:102015/12/28,China Times
看板卡位戰居劣勢 藍酸：綠錢多,https://www.chinatimes.com/newspapers/20151228000473-260107,04:102015/12/28,China Times
場內鬥到場外 藍綠加碼演出,,04:102015/12/28,China Times
朱表情多變 蔡隔山打牛 宋軟Q激情,,04:102015/12/28,China Times
名家觀點－依舊是綠色鎖國,https://www.chinatimes.com/newspapers/20151228000434-260109,04:102015/12/28,China Times
朱蔡廝殺宋防邊緣化 各有盲點,https://www.chinatimes.com/newspapers/20151228000731-260301,04:102015/12/28,China Times
總統大選前哨戰 三方激辯－蔡英文：執政不分黨派 要讓國家團結,https://www.chinatimes.com/newspapers/20151228000026-260202,04:102015/12/28,China Times
新聞側寫－薑是老的辣 朱蔡互嗆、宋得分,https://www.chinatimes.com/newspapers/20151228000028-260202,04:102015/12/28,China Times
社論－發揮領導力，才能重燃台灣動能-我們看總統候選人的財經政策主張,https://www.chinatimes.com/newspapers/20151228000021-260202,04:102015/12/28,China Times
基本薪資3萬？ 朱：靠分配正義,https://www.chinatimes.com/realtimenews/20151228005021-260407,21:222015/12/28,China Times
社論－三無之辯：無意外、無解方、無和解,https://www.chinatimes.com/newspapers/20151228000437-260109,04:102015/12/28,China Times
朱：戰略三策 基本工資達3萬,,04:102015/12/28,China Times
蔡首表態 九二共識是兩岸選項,https://www.chinatimes.com/newspapers/20151228000720-260301,04:102015/12/28,China Times
應對紅潮 蔡組國家隊 朱3喊開放,https://www.chinatimes.com/newspapers/20151228000723-260301,04:102015/12/28,China Times
朱蔡互貼標籤 宋側翼進攻求突圍,,04:102015/12/28,China Times
網友瘋傳朱王桃園八德競總遭噴漆 警闢謠,https://www.chinatimes.com/realtimenews/20151228002332-260407,10:362015/12/28,China Times
朝野理性合作 恐難樂觀以待,,04:102015/12/28,China Times
小英：兩岸經濟不能綁一起 九二共識非唯一選項,,04:102015/12/28,China Times
朱立倫批蔡英文政策態度 「當選後再說」,https://www.chinatimes.com/realtimenews/20151227003696-260407,22:112015/12/27,China Times
朱立倫：國家領導人不能模糊面對問題,https://www.chinatimes.com/realtimenews/20151227003577-260407,20:552015/12/27,China Times
朱立倫批：民進黨8年來破壞台灣團結,https://www.chinatimes.com/realtimenews/20151227002843-260401,17:022015/12/27,China Times
蔡英文：朱立倫迴避很多問題,https://www.chinatimes.com/realtimenews/20151227003584-260407,20:582015/12/27,China Times
碰關鍵時刻 朱立倫：蔡英文將把台灣帶入深淵,https://www.chinatimes.com/realtimenews/20151227002716-260401,16:102015/12/27,China Times
朱立倫提戰略三策 課徵富人稅照顧弱勢,https://www.chinatimes.com/realtimenews/20151227002535-260401,15:532015/12/27,China Times
朱立倫與高婉倩牽手步入辯論現場,https://www.chinatimes.com/realtimenews/20151227001935-260407,12:592015/12/27,China Times
朱立倫批民進黨 英派當道一言堂,https://www.chinatimes.com/realtimenews/20151227002711-260401,15:542015/12/27,China Times
【辯論結論】朱立倫批蔡 人民要的不是好文章,https://www.chinatimes.com/realtimenews/20151227002934-260401,17:412015/12/27,China Times
【會後記者會】開放美豬？朱立倫：日韓飲食習慣與台不同,https://www.chinatimes.com/realtimenews/20151227002969-260401,18:012015/12/27,China Times
朱立倫：要找回正能量 讓年輕人高飛,https://www.chinatimes.com/realtimenews/20151227002842-260401,16:322015/12/27,China Times
朱立倫：蔡主席團隊有30幾人是扁團隊,https://www.chinatimes.com/realtimenews/20151227002615-260401,15:342015/12/27,China Times
低薪是國恥 朱立倫：調高基本工資 增富人稅,https://www.chinatimes.com/realtimenews/20151227002276-260401,14:202015/12/27,China Times
【交互詰問】朱立倫：蔡英文團隊 就是扁團隊回來了,https://www.chinatimes.com/realtimenews/20151227002903-260401,17:152015/12/27,China Times
遭貼「黑箱」標籤 蔡英文批朱立倫：有一點擴張,https://www.chinatimes.com/realtimenews/20151227002840-260407,16:572015/12/27,China Times
朱酸「英派」一言堂 蔡英文諷藍分崩離析,https://www.chinatimes.com/realtimenews/20151227002815-260401,16:252015/12/27,China Times
國民黨馬批蔡兩岸政策「隔3天就不一樣」,,04:102015/12/27,China Times
馬批兩國論 20年來最大黑箱,https://www.chinatimes.com/newspapers/20151227000723-260302,04:102015/12/27,China Times
總統辯論表現 網路民調：朱贏蔡2％,https://www.chinatimes.com/realtimenews/20151227003406-260401,19:572015/12/27,China Times
首場總統大選電視辯論 三人先禮後兵,https://www.chinatimes.com/realtimenews/20151227002318-260401,14:362015/12/27,China Times
2016總統候選人辯論 下午2時登場 ,https://www.chinatimes.com/realtimenews/20151227001762-260401,11:362015/12/27,China Times
含瘦肉精美豬進口換TPP？朱蔡互諷,https://www.chinatimes.com/realtimenews/20151227002397-260401,14:402015/12/27,China Times
台灣外交如何突破陸封鎖 宋楚瑜提務實論,https://www.chinatimes.com/realtimenews/20151227002632-260401,15:382015/12/27,China Times
阿嬤就是力量！辯論後臉書出現「淡水阿嬤」粉絲團 ,https://www.chinatimes.com/realtimenews/20151227003754-260407,23:512015/12/27,China Times
蔡仍不提九二共識 朱批蔡：再回到23年前？,https://www.chinatimes.com/realtimenews/20151227002482-260401,15:002015/12/27,China Times
總統首場辯論 2個阿嬤竄紅！網民猛推,https://www.chinatimes.com/realtimenews/20151227003519-260407,20:292015/12/27,China Times
宋楚瑜酸朱：重新出來若贏得信任，會打得這麼辛苦嗎？,https://www.chinatimes.com/realtimenews/20151227002689-260401,16:072015/12/27,China Times
我見我思－朱立倫大死一番,https://www.chinatimes.com/newspapers/20151226000414-260109,04:102015/12/26,China Times
朱：唱衰自己是幫助敵人,,04:102015/12/26,China Times
論經濟激烈交鋒 朱蔡炮火四射,https://www.chinatimes.com/newspapers/20151226000918-260301,04:102015/12/26,China Times
抗議砍假 工鬥人士闖朱總部,,04:102015/12/26,China Times
現場側寫－3劍客交鋒 體現求同存異 異中求同,https://www.chinatimes.com/newspapers/20151226000925-260301,04:102015/12/26,China Times
陸學者：蔡兩岸政見 仍差一哩路,https://www.chinatimes.com/newspapers/20151226000920-260301,04:102015/12/26,China Times
朱批現狀說 蔡模糊面對未來,https://www.chinatimes.com/newspapers/20151226000915-260301,04:102015/12/26,China Times
朱：兩岸領袖峰會機制化,,04:102015/12/26,China Times
總統大選首場電視政見會》蔡朱駁火 宋打藍罵綠仍被晾一旁,,04:102015/12/26,China Times
洪秀柱建議：朱、蔡以國、台、客語各做1場辯論,https://www.chinatimes.com/realtimenews/20151226003287-260407,17:422015/12/26,China Times
蔡宋閉關密訓 朱找女幕僚扮對手,,04:102015/12/26,China Times
蔡：國民黨只會搞小確幸 朱：綠提不出自經區版本,,04:102015/12/26,China Times
朱立倫三顧竹市 拚收復失土,,04:102015/12/25,China Times
談政見會表現 朱立倫：還要加油,https://www.chinatimes.com/realtimenews/20151225005598-260407,23:052015/12/25,China Times
朱立倫慶祝行憲紀念日 做國旗蛋糕,https://www.chinatimes.com/realtimenews/20151225003505-260407,14:172015/12/25,China Times
闖朱立倫總部抗議 男子遭送辦,https://www.chinatimes.com/realtimenews/20151225004845-260402,18:262015/12/25,China Times
20多名抗議人士闖入朱立倫競選總部 與警肢體衝突,https://www.chinatimes.com/realtimenews/20151225002792-260401,11:282015/12/25,China Times
